Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

01:43:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:34 PM    7   12.75    0.00    7.84    0.00    0.00    7.84    0.00    0.00    0.00   71.57
01:43:34 PM    8   10.58    0.00    7.69    0.00    0.00    3.85    0.00    0.00    0.00   77.88
01:43:34 PM    9    3.03    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   92.93
01:43:34 PM   10   11.76    0.00    5.88    0.00    0.00    1.96    0.00    0.00    0.00   80.39
01:43:34 PM   11    1.05    0.00    2.11    0.00    0.00    2.11    0.00    0.00    0.00   94.74
01:43:34 PM   12    2.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
01:43:34 PM   13    2.00    0.00    2.00    0.00    0.00   12.00    0.00    0.00    0.00   84.00
01:43:34 PM   14    3.09    0.00    3.09    0.00    0.00    3.09    0.00    0.00    0.00   90.72
01:43:34 PM   15    6.06    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   90.91
01:43:34 PM   16    2.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   95.00
01:43:34 PM   17    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:43:34 PM   18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:43:34 PM   19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

01:43:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:35 PM  all    4.77    0.00    3.25    0.00    0.00    2.64    0.00    0.00    0.00   89.35
01:43:35 PM    0    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:43:35 PM    1    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
01:43:35 PM    2   13.13    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   80.81
01:43:35 PM    3    0.98    0.00    1.96    0.00    0.00    5.88    0.00    0.00    0.00   91.18
01:43:35 PM    4   13.59    0.00    5.83    0.00    0.00    6.80    0.00    0.00    0.00   73.79
01:43:35 PM    5    1.98    0.00    4.95    0.00    0.00    6.93    0.00    0.00    0.00   86.14
01:43:35 PM    6    6.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:43:35 PM    7    6.45    0.00    4.30    0.00    0.00    3.23    0.00    0.00    0.00   86.02
01:43:35 PM    8    7.14    0.00    6.12    0.00    0.00    4.08    0.00    0.00    0.00   82.65
01:43:35 PM    9    4.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   91.00
01:43:35 PM   10    7.14    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   85.71
01:43:35 PM   11    1.96    0.00    3.92    0.00    0.00    4.90    0.00    0.00    0.00   89.22
01:43:35 PM   12    5.10    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   90.82
01:43:35 PM   13    1.04    0.00    2.08    0.00    0.00    9.38    0.00    0.00    0.00   87.50
01:43:35 PM   14    1.04    0.00    4.17    0.00    0.00    4.17    0.00    0.00    0.00   90.62
01:43:35 PM   15    5.05    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   90.91
01:43:35 PM   16    4.08    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   92.86
01:43:35 PM   17    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
01:43:35 PM   18    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
01:43:35 PM   19    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94

01:43:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:36 PM  all    4.62    0.15    2.94    0.00    0.00    3.20    0.00    0.00    0.00   89.09
01:43:36 PM    0    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:43:36 PM    1    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
01:43:36 PM    2    8.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   87.00
01:43:36 PM    3    2.04    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   94.90
01:43:36 PM    4    4.12    0.00    3.09    0.00    0.00    5.15    0.00    0.00    0.00   87.63
