timestamp,total_cpu_pct,hd_cpu_pct,ts_cpu_pct
1773423022,0.4,0.00.0,438.0
1773423023,36.4,0.00.0,438.0
1773423024,83.1,0.00.0,438.0
1773423025,82.3,0.00.0,438.0
1773423026,81.6,0.00.0,439.0
1773423027,81.7,0.00.0,439.0
1773423028,81.8,0.00.0,439.0
1773423030,82.1,0.00.0,439.0
1773423031,81.9,0.00.0,439.0
1773423032,82.1,0.00.0,439.0
1773423033,82.1,0.00.0,439.0
1773423034,81.8,0.00.0,439.0
1773423035,81.7,0.00.0,440.0
1773423036,82.0,0.00.0,440.0
1773423037,82.3,0.00.0,440.0
1773423038,22.5,0.00.0,440.0
1773423039,0.1,0.00.0,439.0
1773423040,0.2,0.00.0,439.0
1773423041,0.1,0.00.0,439.0
1773423042,54.9,0.00.0,439.0
1773423043,82.8,0.00.0,439.0
1773423044,81.2,0.00.0,439.0
1773423045,82.5,0.00.0,439.0
1773423046,81.6,0.00.0,439.0
1773423047,81.9,0.00.0,439.0
1773423048,81.9,0.00.0,440.0
1773423049,81.3,0.00.0,440.0
1773423050,81.3,0.00.0,440.0
1773423051,82.5,0.00.0,440.0
1773423052,81.4,0.00.0,440.0
1773423053,81.6,0.00.0,440.0
1773423054,81.6,0.00.0,440.0
1773423055,81.6,0.00.0,440.0
1773423056,2.7,0.00.0,440.0
1773423057,0.2,0.00.0,440.0
1773423058,0.2,0.00.0,440.0
1773423059,0.2,0.00.0,439.0
1773423060,77.8,0.00.0,439.0
1773423061,83.0,0.00.0,439.0
1773423062,82.4,0.00.0,440.0
1773423063,81.6,0.00.0,440.0
1773423064,82.0,0.00.0,440.0
1773423065,82.7,0.00.0,440.0
1773423066,82.3,0.00.0,440.0
1773423067,81.8,0.00.0,440.0
1773423068,82.5,0.00.0,440.0
1773423069,83.0,0.00.0,440.0
1773423070,82.6,0.00.0,441.0
1773423071,82.1,0.00.0,441.0
1773423072,82.5,0.00.0,441.0
1773423074,61.5,0.00.0,441.0
1773423075,0.2,0.00.0,441.0
1773423076,0.2,0.00.0,440.0
1773423077,0.2,0.00.0,440.0
1773423078,14.9,0.00.0,440.0
1773423079,83.3,0.00.0,440.0
1773423080,82.8,0.00.0,440.0
1773423081,82.6,0.00.0,440.0
1773423082,82.0,0.00.0,440.0
1773423083,81.5,0.00.0,440.0
1773423084,82.6,0.00.0,441.0
1773423085,81.6,0.00.0,441.0
1773423086,82.4,0.00.0,441.0
1773423087,81.8,0.00.0,441.0
1773423088,82.1,0.00.0,441.0
1773423089,82.3,0.00.0,441.0
1773423090,82.2,0.00.0,441.0
1773423091,81.4,0.00.0,441.0
1773423092,40.3,0.00.0,441.0
1773423093,0.1,0.00.0,441.0
1773423094,0.2,0.00.0,441.0
1773423095,0.1,0.00.0,440.0
1773423096,36.4,0.00.0,440.0
1773423097,83.4,0.00.0,441.0
1773423098,82.5,0.00.0,441.0
1773423099,82.3,0.00.0,441.0
1773423100,82.6,0.00.0,441.0
1773423101,82.6,0.00.0,441.0
1773423102,82.9,0.00.0,441.0
1773423103,81.8,0.00.0,441.0
1773423104,82.6,0.00.0,441.0
1773423105,82.7,0.00.0,442.0
1773423106,82.9,0.00.0,442.0
1773423107,82.5,0.00.0,442.0
1773423108,82.4,0.00.0,442.0
1773423109,83.1,0.00.0,442.0
1773423110,17.4,0.00.0,442.0
1773423111,0.2,0.00.0,442.0
1773423112,0.2,0.00.0,441.0
1773423113,0.1,0.00.0,441.0
1773423114,60.1,0.00.0,441.0
1773423115,83.9,0.00.0,441.0
1773423116,83.0,0.00.0,441.0
1773423118,81.7,0.00.0,441.0
1773423119,82.6,0.00.0,441.0
1773423120,82.3,0.00.0,442.0
1773423121,83.0,0.00.0,442.0
1773423122,83.2,0.00.0,442.0
1773423123,82.3,0.00.0,442.0
1773423124,82.4,0.00.0,442.0
1773423125,83.7,0.00.0,442.0
1773423126,82.6,0.00.0,442.0
1773423127,82.9,0.00.0,442.0
1773423128,76.7,0.00.0,443.0
1773423129,0.4,0.00.0,442.0
1773423130,0.0,0.00.0,442.0
1773423131,0.5,0.00.0,442.0
1773423132,0.7,0.00.0,441.0
1773423133,84.2,0.00.0,442.0
1773423134,83.8,0.00.0,442.0
1773423135,82.3,0.00.0,442.0
1773423136,82.5,0.00.0,442.0
1773423137,82.2,0.00.0,442.0
1773423138,83.3,0.00.0,442.0
1773423139,81.8,0.00.0,442.0
1773423140,82.6,0.00.0,442.0
1773423141,82.7,0.00.0,443.0
1773423142,82.4,0.00.0,443.0
1773423143,82.6,0.00.0,443.0
1773423144,82.5,0.00.0,443.0
1773423145,83.2,0.00.0,443.0
1773423146,54.4,0.00.0,443.0
1773423147,0.4,0.00.0,443.0
1773423148,0.2,0.00.0,442.0
1773423149,0.2,0.00.0,442.0
1773423150,22.7,0.00.0,442.0
1773423151,82.8,0.00.0,442.0
1773423152,82.1,0.00.0,442.0
1773423153,81.6,0.00.0,442.0
1773423154,81.8,0.00.0,443.0
1773423155,82.1,0.00.0,443.0
1773423156,81.8,0.00.0,443.0
1773423157,81.5,0.00.0,443.0
1773423158,81.3,0.00.0,443.0
1773423159,81.9,0.00.0,443.0
1773423161,81.7,0.00.0,443.0
1773423162,81.3,0.00.0,443.0
1773423163,82.4,0.00.0,443.0
1773423164,79.9,0.00.0,444.0
1773423165,35.3,0.00.0,443.0
1773423166,0.1,0.00.0,443.0
1773423167,0.7,0.00.0,443.0
1773423168,0.2,0.00.0,443.0
1773423169,44.1,0.00.0,443.0
1773423170,84.2,0.00.0,443.0
1773423171,82.6,0.00.0,443.0
1773423172,82.7,0.00.0,443.0
1773423173,82.4,0.00.0,443.0
1773423174,82.2,0.00.0,443.0
1773423175,83.3,0.00.0,443.0
1773423176,82.3,0.00.0,443.0
1773423177,83.4,0.00.0,444.0
1773423178,82.8,0.00.0,444.0
1773423179,82.6,0.00.0,444.0
1773423180,82.9,0.00.0,444.0
1773423181,82.9,0.00.0,444.0
1773423182,82.3,0.00.0,444.0
1773423183,10.6,0.00.0,444.0
1773423184,0.1,0.00.0,444.0
1773423185,0.2,0.00.0,443.0
1773423186,0.2,0.00.0,443.0
1773423187,68.2,0.00.0,443.0
1773423188,82.6,0.00.0,443.0
1773423189,81.6,0.00.0,443.0
1773423190,80.7,0.00.0,443.0
1773423191,81.9,0.00.0,444.0
1773423192,80.5,0.00.0,444.0
1773423193,81.3,0.00.0,444.0
1773423194,81.2,0.00.0,444.0
1773423195,81.3,0.00.0,444.0
1773423196,80.7,0.00.0,444.0
1773423197,81.3,0.00.0,444.0
1773423198,81.4,0.00.0,444.0
1773423199,81.0,0.00.0,444.0
1773423200,76.0,0.00.0,445.0
1773423201,0.2,0.00.0,444.0
1773423202,0.2,0.00.0,444.0
1773423203,0.4,0.00.0,444.0
1773423204,0.1,0.00.0,443.0
1773423206,83.4,0.00.0,444.0
1773423207,83.3,0.00.0,444.0
1773423208,82.9,0.00.0,444.0
1773423209,82.7,0.00.0,444.0
1773423210,82.6,0.00.0,444.0
1773423211,83.0,0.00.0,444.0
1773423212,82.7,0.00.0,444.0
1773423213,82.5,0.00.0,444.0
1773423214,82.5,0.00.0,444.0
1773423215,83.2,0.00.0,445.0
1773423216,81.9,0.00.0,445.0
1773423217,83.5,0.00.0,445.0
1773423218,83.1,0.00.0,445.0
1773423219,57.8,0.00.0,445.0
1773423220,0.2,0.00.0,445.0
1773423221,0.4,0.00.0,444.0
1773423222,0.2,0.00.0,444.0
1773423223,23.3,0.00.0,444.0
1773423224,84.4,0.00.0,444.0
1773423225,83.3,0.00.0,444.0
1773423226,83.2,0.00.0,444.0
1773423227,83.0,0.00.0,444.0
1773423228,81.9,0.00.0,445.0
1773423229,82.2,0.00.0,445.0
1773423230,82.8,0.00.0,445.0
1773423231,82.7,0.00.0,445.0
1773423232,82.3,0.00.0,445.0
1773423233,83.0,0.00.0,445.0
1773423234,83.1,0.00.0,445.0
1773423235,83.1,0.00.0,445.0
1773423236,82.3,0.00.0,445.0
1773423237,32.1,0.00.0,445.0
1773423238,0.2,0.00.0,445.0
1773423239,0.2,0.00.0,445.0
1773423240,0.2,0.00.0,445.0
1773423241,45.1,0.00.0,445.0
1773423242,84.1,0.00.0,445.0
1773423243,83.0,0.00.0,445.0
1773423244,82.4,0.00.0,445.0
1773423245,82.7,0.00.0,445.0
1773423246,82.7,0.00.0,445.0
1773423247,82.8,0.00.0,445.0
1773423249,82.5,0.00.0,445.0
1773423250,82.7,0.00.0,445.0
1773423251,82.4,0.00.0,446.0
1773423252,82.1,0.00.0,446.0
1773423253,83.5,0.00.0,446.0
1773423254,83.0,0.00.0,446.0
1773423255,82.5,0.00.0,446.0
1773423256,11.1,0.00.0,446.0
1773423257,0.2,0.00.0,445.0
1773423258,0.2,0.00.0,445.0
1773423259,0.4,0.00.0,445.0
1773423260,68.7,0.00.0,445.0
1773423261,83.8,0.00.0,445.0
1773423262,83.6,0.00.0,445.0
1773423263,83.0,0.00.0,445.0
1773423264,82.4,0.00.0,445.0
1773423265,82.5,0.00.0,446.0
1773423266,82.8,0.00.0,446.0
1773423267,82.6,0.00.0,446.0
1773423268,82.2,0.00.0,446.0
1773423269,83.1,0.00.0,446.0
1773423270,82.8,0.00.0,446.0
1773423271,83.1,0.00.0,446.0
1773423272,82.8,0.00.0,446.0
1773423273,70.2,0.00.0,446.0
1773423274,0.2,0.00.0,446.0
1773423275,0.2,0.00.0,446.0
1773423276,0.2,0.00.0,446.0
1773423277,7.4,0.00.0,445.0
1773423278,83.6,0.00.0,446.0
1773423279,83.7,0.00.0,446.0
1773423280,82.3,0.00.0,446.0
1773423281,82.5,0.00.0,446.0
1773423282,82.7,0.00.0,446.0
1773423283,83.0,0.00.0,446.0
1773423284,82.3,0.00.0,446.0
1773423285,82.8,0.00.0,446.0
1773423286,83.4,0.00.0,446.0
1773423287,83.5,0.00.0,447.0
1773423288,82.8,0.00.0,447.0
1773423289,82.2,0.00.0,447.0
1773423290,82.8,0.00.0,447.0
1773423291,47.4,0.00.0,447.0
1773423293,0.1,0.00.0,447.0
1773423294,0.4,0.00.0,446.0
1773423295,0.0,0.00.0,446.0
1773423296,29.9,0.00.0,446.0
1773423297,82.7,0.00.0,446.0
1773423298,83.7,0.00.0,446.0
1773423299,82.3,0.00.0,446.0
1773423300,81.9,0.00.0,446.0
1773423301,82.5,0.00.0,446.0
1773423302,82.4,0.00.0,447.0
1773423303,81.9,0.00.0,447.0
1773423304,82.4,0.00.0,447.0
1773423305,82.2,0.00.0,447.0
1773423306,82.3,0.00.0,447.0
1773423307,83.1,0.00.0,447.0
1773423308,82.0,0.00.0,447.0
1773423309,82.2,0.00.0,447.0
1773423310,24.9,0.00.0,447.0
1773423311,0.2,0.00.0,447.0
1773423312,0.1,0.00.0,447.0
1773423313,0.2,0.00.0,446.0
1773423314,53.2,0.00.0,446.0
1773423315,83.0,0.00.0,446.0
1773423316,82.7,0.00.0,447.0
1773423317,83.0,0.00.0,447.0
1773423318,81.9,0.00.0,447.0
1773423319,82.7,0.00.0,447.0
1773423320,82.6,0.00.0,447.0
1773423321,83.1,0.00.0,447.0
1773423322,83.0,0.00.0,447.0
1773423323,83.0,0.00.0,447.0
1773423324,83.1,0.00.0,447.0
1773423325,83.1,0.00.0,448.0
1773423326,83.0,0.00.0,448.0
1773423327,83.3,0.00.0,448.0
1773423328,3.1,0.00.0,448.0
1773423329,0.4,0.00.0,447.0
1773423330,0.2,0.00.0,447.0
1773423331,0.2,0.00.0,447.0
1773423332,76.2,0.00.0,447.0
1773423333,84.1,0.00.0,447.0
1773423334,82.2,0.00.0,447.0
1773423335,83.1,0.00.0,447.0
1773423337,82.9,0.00.0,447.0
1773423338,82.0,0.00.0,447.0
1773423339,81.7,0.00.0,447.0
1773423340,82.6,0.00.0,448.0
1773423341,82.2,0.00.0,448.0
1773423342,83.1,0.00.0,448.0
1773423343,82.3,0.00.0,448.0
1773423344,82.3,0.00.0,448.0
1773423345,82.5,0.00.0,448.0
1773423346,64.4,0.00.0,448.0
1773423347,0.2,0.00.0,448.0
1773423348,0.2,0.00.0,448.0
1773423349,0.1,0.00.0,447.0
1773423350,14.8,0.00.0,447.0
1773423351,83.3,0.00.0,447.0
1773423352,83.0,0.00.0,447.0
1773423353,82.2,0.00.0,448.0
1773423354,82.8,0.00.0,448.0
1773423355,81.5,0.00.0,448.0
1773423356,82.1,0.00.0,448.0
1773423357,81.8,0.00.0,448.0
1773423358,82.0,0.00.0,448.0
1773423359,82.3,0.00.0,448.0
1773423360,82.5,0.00.0,448.0
1773423361,82.6,0.00.0,448.0
1773423362,82.7,0.00.0,448.0
1773423363,82.6,0.00.0,449.0
1773423364,41.7,0.00.0,448.0
1773423365,0.2,0.00.0,448.0
1773423366,0.2,0.00.0,448.0
1773423367,0.4,0.00.0,448.0
1773423368,36.0,0.00.0,448.0
1773423369,83.1,0.00.0,448.0
1773423370,82.7,0.00.0,448.0
1773423371,82.6,0.00.0,448.0
1773423372,82.9,0.00.0,448.0
1773423373,82.1,0.00.0,448.0
1773423374,82.3,0.00.0,448.0
1773423375,82.7,0.00.0,448.0
1773423376,82.6,0.00.0,448.0
1773423377,83.2,0.00.0,449.0
1773423378,82.6,0.00.0,449.0
1773423379,82.0,0.00.0,449.0
1773423381,81.8,0.00.0,449.0
1773423382,83.3,0.00.0,449.0
1773423383,19.8,0.00.0,449.0
1773423384,0.1,0.00.0,449.0
1773423385,0.4,0.00.0,448.0
1773423386,0.2,0.00.0,448.0
1773423387,60.5,0.00.0,448.0
1773423388,84.0,0.00.0,448.0
1773423389,82.9,0.00.0,448.0
1773423390,83.3,0.00.0,448.0
1773423391,82.3,0.00.0,448.0
1773423392,83.0,0.00.0,449.0
1773423393,83.2,0.00.0,449.0
1773423394,82.8,0.00.0,449.0
1773423395,82.7,0.00.0,449.0
1773423396,82.3,0.00.0,449.0
1773423397,83.2,0.00.0,449.0
1773423398,83.2,0.00.0,449.0
1773423399,82.9,0.00.0,449.0
1773423400,80.0,0.00.0,449.0
1773423401,0.2,0.00.0,449.0
1773423402,0.2,0.00.0,449.0
1773423403,0.2,0.00.0,449.0
1773423404,0.2,0.00.0,448.0
1773423405,82.8,0.00.0,449.0
1773423406,84.0,0.00.0,449.0
1773423407,82.9,0.00.0,449.0
1773423408,82.3,0.00.0,449.0
1773423409,82.0,0.00.0,449.0
1773423410,82.1,0.00.0,449.0
1773423411,83.2,0.00.0,449.0
1773423412,81.9,0.00.0,449.0
1773423413,82.2,0.00.0,449.0
1773423414,82.7,0.00.0,449.0
1773423415,82.6,0.00.0,450.0
1773423416,82.9,0.00.0,450.0
1773423417,82.3,0.00.0,450.0
1773423418,54.8,0.00.0,450.0
1773423419,0.2,0.00.0,449.0
1773423420,0.4,0.00.0,449.0
1773423421,0.4,0.00.0,449.0
1773423422,22.2,0.00.0,449.0
1773423423,83.6,0.00.0,449.0
1773423424,83.6,0.00.0,449.0
1773423426,82.5,0.00.0,449.0
1773423427,83.0,0.00.0,449.0
1773423428,82.2,0.00.0,449.0
1773423429,82.4,0.00.0,449.0
1773423430,82.2,0.00.0,450.0
1773423431,82.5,0.00.0,450.0
1773423432,82.3,0.00.0,450.0
1773423433,82.9,0.00.0,450.0
1773423434,82.3,0.00.0,450.0
1773423435,82.8,0.00.0,450.0
1773423436,83.6,0.00.0,450.0
1773423437,34.1,0.00.0,450.0
1773423438,0.1,0.00.0,450.0
1773423439,0.1,0.00.0,450.0
1773423440,0.4,0.00.0,449.0
1773423441,44.7,0.00.0,449.0
1773423442,83.3,0.00.0,449.0
1773423443,84.0,0.00.0,449.0
1773423444,82.3,0.00.0,450.0
1773423445,82.4,0.00.0,450.0
1773423446,83.5,0.00.0,450.0
1773423447,81.8,0.00.0,450.0
1773423448,83.0,0.00.0,450.0
1773423449,82.8,0.00.0,450.0
1773423450,82.1,0.00.0,450.0
1773423451,82.2,0.00.0,450.0
1773423452,82.5,0.00.0,450.0
1773423453,83.2,0.00.0,450.0
1773423454,83.0,0.00.0,451.0
1773423455,12.9,0.00.0,450.0
1773423456,0.1,0.00.0,450.0
1773423457,0.4,0.00.0,450.0
1773423458,0.2,0.00.0,450.0
1773423459,68.6,0.00.0,450.0
1773423460,84.1,0.00.0,450.0
1773423461,82.3,0.00.0,450.0
1773423462,82.6,0.00.0,450.0
1773423463,83.0,0.00.0,450.0
1773423464,82.9,0.00.0,450.0
1773423465,82.8,0.00.0,450.0
1773423466,82.3,0.00.0,450.0
1773423467,83.0,0.00.0,450.0
1773423468,82.7,0.00.0,451.0
1773423470,82.8,0.00.0,451.0
1773423471,82.8,0.00.0,451.0
1773423472,82.7,0.00.0,451.0
1773423473,71.0,0.00.0,451.0
1773423474,0.1,0.00.0,451.0
1773423475,0.2,0.00.0,450.0
1773423476,0.1,0.00.0,450.0
1773423477,6.3,0.00.0,450.0
1773423478,83.9,0.00.0,450.0
1773423479,83.8,0.00.0,450.0
1773423480,83.0,0.00.0,450.0
1773423481,83.2,0.00.0,450.0
1773423482,82.7,0.00.0,451.0
1773423483,82.7,0.00.0,451.0
1773423484,82.6,0.00.0,451.0
1773423485,82.2,0.00.0,451.0
1773423486,83.0,0.00.0,451.0
1773423487,83.1,0.00.0,451.0
1773423488,82.8,0.00.0,451.0
1773423489,82.5,0.00.0,451.0
1773423490,83.2,0.00.0,451.0
1773423491,48.4,0.00.0,451.0
1773423492,0.2,0.00.0,451.0
1773423493,0.2,0.00.0,451.0
1773423494,0.1,0.00.0,451.0
1773423495,29.1,0.00.0,450.0
1773423496,83.7,0.00.0,451.0
1773423497,83.4,0.00.0,451.0
1773423498,83.1,0.00.0,451.0
1773423499,83.0,0.00.0,451.0
1773423500,83.7,0.00.0,451.0
1773423501,82.7,0.00.0,451.0
1773423502,82.8,0.00.0,451.0
1773423503,83.3,0.00.0,451.0
1773423504,83.8,0.00.0,451.0
1773423505,82.5,0.00.0,451.0
1773423506,83.4,0.00.0,451.0
1773423507,82.5,0.00.0,452.0
1773423508,82.8,0.00.0,452.0
1773423509,25.8,0.00.0,452.0
1773423510,0.1,0.00.0,451.0
1773423511,0.2,0.00.0,451.0
1773423512,0.1,0.00.0,451.0
1773423513,51.3,0.00.0,451.0
1773423515,84.0,0.00.0,451.0
1773423516,82.6,0.00.0,451.0
1773423517,82.9,0.00.0,451.0
1773423518,82.7,0.00.0,451.0
1773423519,82.2,0.00.0,451.0
1773423520,82.6,0.00.0,451.0
1773423521,82.6,0.00.0,451.0
1773423522,82.8,0.00.0,452.0
1773423523,83.1,0.00.0,452.0
1773423524,83.0,0.00.0,452.0
1773423525,82.8,0.00.0,452.0
1773423526,83.4,0.00.0,452.0
1773423527,82.7,0.00.0,452.0
1773423528,3.8,0.00.0,452.0
1773423529,0.1,0.00.0,452.0
1773423530,0.2,0.00.0,451.0
1773423531,0.2,0.00.0,451.0
1773423532,76.3,0.00.0,451.0
1773423533,84.9,0.00.0,451.0
1773423534,83.3,0.00.0,451.0
1773423535,83.1,0.00.0,452.0
1773423536,83.8,0.00.0,452.0
1773423537,83.0,0.00.0,452.0
1773423538,82.9,0.00.0,452.0
1773423539,83.4,0.00.0,452.0
1773423540,82.7,0.00.0,452.0
1773423541,82.3,0.00.0,452.0
1773423542,82.6,0.00.0,452.0
1773423543,82.8,0.00.0,452.0
1773423544,82.0,0.00.0,452.0
1773423545,63.1,0.00.0,452.0
1773423546,0.2,0.00.0,452.0
1773423547,0.2,0.00.0,452.0
1773423548,0.1,0.00.0,452.0
1773423549,15.7,0.00.0,452.0
1773423550,83.3,0.00.0,452.0
1773423551,83.5,0.00.0,452.0
1773423552,81.7,0.00.0,452.0
1773423553,82.4,0.00.0,452.0
1773423554,82.6,0.00.0,452.0
1773423555,83.0,0.00.0,452.0
1773423556,82.3,0.00.0,452.0
1773423558,82.3,0.00.0,452.0
1773423559,82.1,0.00.0,452.0
1773423560,81.6,0.00.0,452.0
1773423561,81.8,0.00.0,453.0
1773423562,82.8,0.00.0,453.0
1773423563,83.0,0.00.0,453.0
1773423564,39.1,0.00.0,453.0
1773423565,0.1,0.00.0,452.0
1773423566,0.1,0.00.0,452.0
1773423567,0.4,0.00.0,452.0
1773423568,1.0,0.00.0,0.00.0
1773423569,0.2,0.00.0,0.00.0
1773423570,0.6,0.00.0,0.00.0
1773423571,0.4,0.00.0,0.00.0
1773423572,31.3,10.1,0.00.0
1773423573,42.0,5.8,0.00.0
1773423574,50.0,5.1,0.00.0
1773423575,50.1,4.5,0.00.0
1773423576,44.9,10.5,0.00.0
1773423577,49.6,25.0,0.00.0
1773423578,50.3,35.7,0.00.0
1773423579,49.5,43.5,0.00.0
1773423580,49.6,49.9,0.00.0
1773423581,50.1,54.5,0.00.0
1773423582,50.1,58.3,0.00.0
1773423583,50.1,61.5,0.00.0
1773423584,49.2,64.2,0.00.0
1773423585,50.1,66.6,0.00.0
1773423586,49.5,68.6,0.00.0
1773423587,49.0,70.3,0.00.0
1773423588,49.9,71.7,0.00.0
1773423589,49.7,73.1,0.00.0
1773423590,47.7,71.5,0.00.0
1773423591,37.7,68.0,0.00.0
1773423592,43.8,64.8,0.00.0
1773423593,44.6,62.0,0.00.0
1773423594,49.9,61.5,0.00.0
1773423595,49.7,62.9,0.00.0
1773423596,49.1,64.2,0.00.0
1773423597,52.7,65.3,0.00.0
1773423598,51.7,66.4,0.00.0
1773423599,46.6,67.4,0.00.0
1773423600,45.6,68.4,0.00.0
1773423601,50.0,69.2,0.00.0
1773423602,50.1,69.9,0.00.0
1773423603,48.6,70.7,0.00.0
1773423604,49.5,71.5,0.00.0
1773423605,49.9,72.2,0.00.0
1773423606,49.4,72.9,0.00.0
1773423607,49.0,73.6,0.00.0
1773423608,49.8,72.2,0.00.0
1773423609,49.9,70.4,0.00.0
1773423610,49.9,68.7,0.00.0
1773423612,25.4,67.0,0.00.0
1773423613,49.2,67.0,0.00.0
1773423614,50.5,67.6,0.00.0
1773423615,50.6,68.2,0.00.0
1773423616,50.5,68.7,0.00.0
1773423617,50.1,69.2,0.00.0
1773423618,49.9,69.8,0.00.0
1773423619,49.8,70.3,0.00.0
1773423620,49.2,70.9,0.00.0
1773423621,49.5,71.4,0.00.0
1773423622,50.4,71.9,0.00.0
1773423623,50.1,72.3,0.00.0
1773423624,49.3,72.8,0.00.0
1773423625,50.1,73.2,0.00.0
1773423626,50.1,73.6,0.00.0
1773423627,50.3,72.4,0.00.0
1773423628,44.7,71.1,0.00.0
1773423629,50.0,69.9,0.00.0
1773423630,49.9,68.8,0.00.0
1773423631,50.9,70.4,0.00.0
1773423632,52.6,72.2,0.00.0
1773423633,51.8,73.9,0.00.0
1773423634,51.5,75.6,0.00.0
1773423635,53.8,77.2,0.00.0
1773423636,52.5,78.7,0.00.0
1773423637,52.1,80.3,0.00.0
1773423638,52.5,81.7,0.00.0
1773423639,53.0,83.1,0.00.0
1773423640,52.6,84.5,0.00.0
1773423641,52.4,85.9,0.00.0
1773423642,52.8,87.2,0.00.0
1773423643,51.1,88.5,0.00.0
1773423644,51.6,89.3,0.00.0
1773423645,50.1,88.1,0.00.0
1773423646,39.7,87.0,0.00.0
1773423647,49.3,85.9,0.00.0
1773423648,50.2,85.1,0.00.0
1773423649,53.4,86.2,0.00.0
1773423650,53.0,87.3,0.00.0
1773423651,53.0,88.4,0.00.0
1773423652,52.2,89.5,0.00.0
1773423653,52.5,90.5,0.00.0
1773423654,52.3,91.5,0.00.0
1773423655,52.6,92.5,0.00.0
1773423656,53.6,93.4,0.00.0
1773423657,51.8,94.4,0.00.0
1773423658,52.3,95.2,0.00.0
1773423659,50.9,96.1,0.00.0
1773423660,52.8,97.0,0.00.0
1773423661,51.7,97.9,0.00.0
1773423662,52.2,97.9,0.00.0
1773423663,50.1,96.9,0.00.0
1773423664,50.1,95.8,0.00.0
1773423666,37.7,94.8,0.00.0
1773423667,48.1,94.5,0.00.0
1773423668,52.9,95.1,0.00.0
1773423669,53.5,95.6,0.00.0
1773423670,53.1,96.3,0.00.0
1773423671,52.3,96.9,0.00.0
1773423672,52.4,97.4,0.00.0
1773423673,52.8,98.0,0.00.0
1773423674,54.4,98.6,0.00.0
1773423675,54.2,99.0,0.00.0
1773423676,54.1,99.5,0.00.0
1773423677,53.0,100.0,0.00.0
1773423678,53.3,100.0,0.00.0
1773423679,52.7,101.0,0.00.0
1773423680,54.6,101.0,0.00.0
1773423681,51.4,101.0,0.00.0
1773423682,37.7,100.0,0.00.0
1773423683,50.1,99.4,0.00.0
1773423684,50.1,98.5,0.00.0
1773423685,54.5,98.9,0.00.0
1773423686,56.4,100.0,0.00.0
1773423687,56.4,101.0,0.00.0
1773423688,55.1,102.0,0.00.0
1773423689,55.5,103.0,0.00.0
1773423690,56.1,104.0,0.00.0
1773423691,55.6,106.0,0.00.0
1773423692,57.1,107.0,0.00.0
1773423693,56.0,108.0,0.00.0
1773423694,55.9,109.0,0.00.0
1773423695,56.6,110.0,0.00.0
1773423696,56.0,111.0,0.00.0
1773423697,56.8,112.0,0.00.0
1773423698,56.6,113.0,0.00.0
1773423699,50.6,112.0,0.00.0
1773423700,47.5,111.0,0.00.0
1773423701,48.1,111.0,0.00.0
1773423702,50.1,110.0,0.00.0
1773423703,54.4,110.0,0.00.0
1773423704,55.3,111.0,0.00.0
1773423705,54.6,112.0,0.00.0
1773423706,56.2,113.0,0.00.0
1773423707,55.9,113.0,0.00.0
1773423708,56.4,114.0,0.00.0
1773423709,55.8,115.0,0.00.0
1773423710,54.1,116.0,0.00.0
1773423711,56.1,117.0,0.00.0
1773423712,55.2,117.0,0.00.0
1773423714,56.2,118.0,0.00.0
1773423715,54.4,119.0,0.00.0
1773423716,54.7,120.0,0.00.0
1773423717,55.4,120.0,0.00.0
1773423718,41.6,119.0,0.00.0
1773423719,34.1,118.0,0.00.0
1773423720,37.5,118.0,0.00.0
1773423721,38.6,117.0,0.00.0
1773423722,56.4,118.0,0.00.0
1773423723,56.3,119.0,0.00.0
1773423724,55.5,119.0,0.00.0
1773423725,56.2,120.0,0.00.0
1773423726,55.5,121.0,0.00.0
1773423727,55.8,122.0,0.00.0
1773423728,54.9,123.0,0.00.0
1773423729,56.1,123.0,0.00.0
1773423730,55.4,124.0,0.00.0
1773423731,55.5,125.0,0.00.0
1773423732,55.0,126.0,0.00.0
1773423733,56.1,126.0,0.00.0
1773423734,55.3,127.0,0.00.0
1773423735,54.1,127.0,0.00.0
1773423736,37.5,126.0,0.00.0
1773423737,50.1,126.0,0.00.0
1773423738,37.5,125.0,0.00.0
1773423739,50.5,125.0,0.00.0
1773423740,57.9,126.0,0.00.0
1773423741,57.7,126.0,0.00.0
1773423742,57.2,127.0,0.00.0
1773423743,57.3,128.0,0.00.0
1773423744,57.7,129.0,0.00.0
1773423745,56.4,130.0,0.00.0
1773423746,57.8,131.0,0.00.0
1773423747,58.2,131.0,0.00.0
1773423748,58.6,132.0,0.00.0
1773423749,57.5,133.0,0.00.0
1773423750,57.0,134.0,0.00.0
1773423751,56.8,134.0,0.00.0
1773423752,57.0,135.0,0.00.0
1773423753,51.8,135.0,0.00.0
1773423754,37.5,134.0,0.00.0
1773423755,45.2,133.0,0.00.0
1773423756,42.5,133.0,0.00.0
1773423757,55.0,133.0,0.00.0
1773423758,57.2,134.0,0.00.0
1773423759,57.7,135.0,0.00.0
1773423760,57.3,135.0,0.00.0
1773423762,57.4,136.0,0.00.0
1773423763,57.7,137.0,0.00.0
1773423764,58.5,138.0,0.00.0
1773423765,57.7,139.0,0.00.0
1773423766,59.1,139.0,0.00.0
1773423767,57.1,140.0,0.00.0
1773423768,57.6,141.0,0.00.0
1773423769,56.7,142.0,0.00.0
1773423770,58.1,142.0,0.00.0
1773423771,58.6,143.0,0.00.0
1773423772,50.7,142.0,0.00.0
