timestamp,total_cpu_pct,hd_cpu_pct,ts_cpu_pct
1773399623,43.6,61.7,105.0
1773399624,46.3,61.9,105.0
1773399625,50.7,62.0,105.0
1773399626,50.6,62.2,105.0
1773399627,50.3,62.4,105.0
1773399628,51.0,62.6,104.0
1773399629,50.4,62.7,104.0
1773399630,50.4,62.7,104.0
1773399631,50.1,62.7,104.0
1773399632,41.1,62.6,104.0
1773399633,43.2,62.5,104.0
1773399634,33.8,62.4,104.0
1773399635,45.6,62.4,103.0
1773399636,61.3,62.3,104.0
1773399637,64.5,62.2,104.0
1773399638,65.0,62.2,105.0
1773399639,64.1,62.1,106.0
1773399640,64.0,62.0,106.0
1773399641,64.7,62.0,107.0
1773399642,59.3,61.9,107.0
1773399643,43.7,61.8,107.0
1773399644,41.0,61.8,107.0
1773399645,43.7,61.7,107.0
1773399646,43.1,61.6,107.0
1773399647,48.3,61.5,106.0
1773399648,50.7,61.6,106.0
1773399649,52.7,61.9,106.0
1773399650,52.1,62.2,106.0
1773399651,53.3,62.5,106.0
1773399652,52.5,62.8,106.0
1773399653,52.0,63.2,106.0
1773399654,52.9,63.4,106.0
1773399655,37.5,63.4,105.0
1773399656,43.7,63.3,105.0
1773399657,46.3,63.2,105.0
1773399658,33.3,63.2,105.0
1773399659,49.9,63.1,105.0
1773399660,52.7,63.0,105.0
1773399661,69.7,62.9,106.0
1773399662,70.3,62.9,106.0
1773399664,70.0,62.8,107.0
1773399665,70.6,62.7,108.0
1773399666,70.7,62.7,109.0
1773399667,70.6,62.6,109.0
1773399668,61.0,62.5,110.0
1773399669,42.2,62.5,110.0
1773399670,30.2,62.4,110.0
1773399671,37.5,62.3,109.0
1773399672,37.5,62.3,109.0
1773399673,32.3,62.2,109.0
1773399674,47.7,62.3,109.0
1773399675,53.8,62.7,109.0
1773399676,55.3,63.1,109.0
1773399677,54.8,63.5,109.0
1773399678,54.5,63.9,109.0
1773399679,54.5,64.3,108.0
1773399680,55.1,64.8,108.0
1773399681,50.2,64.7,108.0
1773399682,43.8,64.6,108.0
1773399683,48.7,64.6,108.0
1773399684,44.6,64.5,108.0
1773399685,41.8,64.4,108.0
1773399686,44.1,64.3,108.0
1773399687,74.9,64.3,108.0
1773399688,75.3,64.2,109.0
1773399689,75.2,64.1,110.0
1773399690,74.5,64.1,111.0
1773399691,74.8,64.0,112.0
1773399692,75.2,63.9,113.0
1773399693,75.5,63.9,114.0
1773399694,54.0,63.8,114.0
1773399695,46.3,63.7,114.0
1773399696,47.1,63.7,114.0
1773399697,46.1,63.6,113.0
1773399698,40.9,63.5,113.0
1773399699,41.7,63.5,113.0
1773399700,50.0,63.7,113.0
1773399701,55.7,64.1,113.0
1773399702,55.1,64.5,113.0
1773399703,54.9,64.9,113.0
1773399704,54.2,65.3,112.0
1773399705,53.6,65.7,112.0
1773399706,52.7,65.9,112.0
1773399707,47.8,65.9,112.0
1773399708,42.5,65.8,112.0
1773399709,49.9,65.7,112.0
1773399710,48.5,65.7,112.0
1773399712,31.3,65.6,112.0
1773399713,42.7,65.5,111.0
1773399714,48.9,65.4,111.0
1773399715,43.7,65.4,111.0
1773399716,43.6,65.3,111.0
1773399717,49.8,65.2,111.0
1773399718,43.8,65.2,111.0
1773399719,41.8,65.1,111.0
1773399720,43.6,65.0,111.0
1773399721,46.6,65.0,110.0
1773399722,43.7,64.9,110.0
1773399723,45.1,64.8,110.0
1773399724,40.9,64.8,110.0
1773399725,37.8,64.7,110.0
1773399726,46.5,64.6,110.0
1773399727,50.0,64.6,110.0
1773399728,48.6,64.5,110.0
1773399729,50.0,64.4,109.0
1773399730,48.1,64.4,109.0
1773399731,39.6,64.3,109.0
1773399732,43.9,64.2,109.0
1773399733,46.9,64.2,109.0
1773399734,50.0,64.1,109.0
1773399735,50.0,64.0,109.0
1773399736,50.0,64.0,109.0
1773399737,49.9,63.9,108.0
1773399738,48.1,63.8,108.0
1773399739,49.0,63.8,108.0
1773399740,48.4,63.7,108.0
1773399741,43.6,63.6,108.0
1773399742,50.0,63.6,108.0
1773399743,46.4,63.5,108.0
1773399744,50.1,63.4,108.0
1773399745,47.2,63.4,107.0
1773399746,48.7,63.3,107.0
1773399747,44.6,63.2,107.0
1773399748,49.3,63.2,107.0
1773399749,50.0,63.1,107.0
1773399750,47.1,63.0,107.0
1773399751,48.6,63.0,107.0
1773399752,48.8,62.9,107.0
1773399753,49.2,62.9,106.0
1773399754,45.7,62.8,106.0
1773399755,38.6,62.7,106.0
1773399756,49.4,62.7,106.0
1773399757,50.0,62.6,106.0
1773399758,46.3,62.5,106.0
1773399759,49.5,62.5,106.0
1773399760,48.3,62.4,106.0
1773399761,49.7,62.4,105.0
1773399762,41.7,62.3,105.0
1773399763,46.3,62.2,105.0
1773399764,50.1,62.2,105.0
1773399765,48.4,62.1,105.0
1773399766,47.6,62.0,105.0
1773399767,50.0,62.0,105.0
1773399768,43.7,61.9,105.0
1773399770,48.8,61.9,105.0
1773399771,43.7,61.8,104.0
1773399772,48.5,61.7,104.0
1773399773,40.3,61.7,104.0
1773399774,44.1,61.6,104.0
1773399775,50.0,61.6,104.0
1773399776,43.3,61.5,104.0
1773399777,40.9,61.4,104.0
1773399778,49.6,61.4,104.0
1773399779,49.7,61.3,104.0
1773399780,49.4,61.3,103.0
1773399781,49.9,61.2,103.0
1773399782,49.9,61.1,103.0
1773399783,50.0,61.1,103.0
1773399784,49.8,61.0,103.0
1773399785,50.0,61.0,103.0
1773399786,49.0,60.9,103.0
1773399787,47.4,60.8,103.0
1773399788,44.2,60.8,103.0
1773399789,50.0,60.7,102.0
1773399790,48.6,60.7,102.0
1773399791,42.4,60.6,102.0
1773399792,49.5,60.5,102.0
1773399793,47.9,60.5,102.0
1773399794,48.4,60.4,102.0
1773399795,50.0,60.4,102.0
1773399796,49.8,60.3,102.0
1773399797,48.5,60.3,102.0
1773399798,45.5,60.2,101.0
1773399799,48.8,60.1,101.0
1773399800,48.6,60.1,101.0
1773399801,48.9,60.0,101.0
1773399802,43.7,60.0,101.0
1773399803,49.9,59.9,101.0
1773399804,48.2,59.9,101.0
1773399805,47.7,59.8,101.0
1773399806,46.8,59.7,101.0
1773399807,42.7,59.7,100.0
1773399808,39.7,59.6,100.0
1773399809,49.6,59.6,100.0
1773399810,50.0,59.5,100.0
1773399811,42.4,59.5,100.0
1773399812,44.1,59.4,100.0
1773399813,44.0,59.4,100.0
1773399814,43.7,59.3,100.0
1773399815,43.7,59.2,100.0
1773399816,41.7,59.2,100.0
1773399817,43.8,59.1,99.9
1773399818,41.7,59.1,99.8
1773399819,42.3,59.0,99.7
1773399820,43.8,59.0,99.5
1773399821,41.2,58.9,99.4
1773399822,42.2,58.9,99.3
1773399823,43.6,58.8,99.2
1773399824,43.6,58.7,99.1
1773399825,43.8,58.7,99.0
1773399827,49.4,58.6,98.9
1773399828,43.4,58.6,98.8
1773399829,43.8,58.5,98.7
1773399830,49.9,58.5,98.6
1773399831,49.8,58.4,98.5
1773399832,50.0,58.4,98.4
1773399833,49.9,58.3,98.3
1773399834,46.1,58.3,98.2
1773399835,37.6,58.2,98.1
1773399836,42.2,58.2,98.0
1773399837,43.7,58.1,97.9
1773399838,49.2,58.0,97.8
1773399839,43.8,58.0,97.7
1773399840,41.8,57.9,97.6
1773399841,49.9,57.9,97.5
1773399842,50.0,57.8,97.4
1773399843,48.0,57.8,97.3
1773399844,50.0,57.7,97.2
1773399845,43.8,57.7,97.1
1773399846,48.2,57.6,97.0
1773399847,46.3,57.6,96.9
1773399848,43.7,57.5,96.8
1773399849,49.9,57.5,96.7
1773399850,50.0,57.4,96.6
1773399851,49.9,57.4,96.5
1773399852,49.9,57.3,96.4
1773399853,47.7,57.3,96.3
1773399854,48.7,57.2,96.2
1773399855,49.9,57.2,96.1
1773399856,50.0,57.1,96.0
1773399857,46.7,57.1,96.0
1773399858,50.0,57.0,95.9
1773399859,50.0,57.0,95.8
1773399860,50.0,56.9,95.7
1773399861,50.1,56.9,95.6
1773399862,48.4,56.8,95.5
1773399863,50.0,56.8,95.4
1773399864,50.0,56.7,95.3
1773399865,50.1,56.7,95.2
1773399866,48.1,56.6,95.1
1773399867,45.7,56.6,95.2
1773399868,42.9,56.5,95.3
1773399869,43.1,56.5,95.4
1773399870,44.6,56.4,95.4
1773399871,41.7,56.4,95.5
1773399872,51.6,56.3,95.7
1773399873,51.7,56.3,95.9
1773399874,52.7,56.2,96.1
1773399875,53.7,56.2,96.3
1773399876,54.5,56.1,96.5
1773399877,52.8,56.1,96.6
1773399878,51.7,56.0,96.8
1773399879,52.7,56.0,97.0
1773399880,47.7,55.9,97.1
1773399882,43.7,55.9,97.2
1773399883,47.8,55.8,97.3
1773399884,45.2,55.8,97.4
1773399885,50.9,55.8,97.5
1773399886,57.5,55.8,97.5
1773399887,49.8,55.9,97.4
1773399888,49.3,55.9,97.3
1773399889,49.2,56.0,97.2
1773399890,48.9,56.0,97.1
1773399891,49.8,56.1,97.0
1773399892,49.0,56.2,96.9
1773399893,49.6,56.2,96.8
1773399894,49.4,56.2,96.7
1773399895,49.4,56.3,96.7
1773399896,49.8,56.4,96.6
1773399897,49.1,56.4,96.5
1773399898,49.8,56.5,96.4
1773399899,49.8,56.4,96.3
1773399900,42.5,56.4,96.2
1773399901,47.7,56.3,96.1
1773399902,43.7,56.3,96.0
1773399903,45.5,56.2,96.0
1773399904,43.7,56.2,96.1
1773399905,47.0,56.1,96.2
1773399906,44.3,56.1,96.3
1773399907,44.6,56.1,96.3
1773399908,46.8,56.0,96.4
1773399909,46.2,56.0,96.5
1773399910,45.2,55.9,96.6
1773399911,46.6,55.9,96.6
1773399912,42.6,55.8,96.7
1773399913,43.9,55.8,96.8
1773399914,48.4,55.7,96.9
1773399915,46.9,55.7,96.9
1773399916,43.4,55.6,97.0
1773399917,45.4,55.6,96.9
1773399918,47.6,55.5,96.8
1773399919,37.5,55.5,96.7
1773399920,37.4,55.4,96.6
1773399921,47.2,55.5,96.6
1773399922,49.0,55.5,96.5
1773399923,49.3,55.6,96.4
1773399924,49.5,55.6,96.3
1773399925,49.2,55.6,96.2
1773399926,49.2,55.7,96.1
1773399927,48.8,55.7,96.0
1773399928,49.1,55.8,95.9
1773399929,49.5,55.8,95.8
1773399930,49.6,55.9,95.7
1773399931,49.9,55.9,95.6
1773399932,49.7,55.9,95.6
1773399933,48.8,56.0,95.5
1773399935,49.7,56.0,95.4
1773399936,37.5,56.0,95.3
1773399937,45.0,55.9,95.2
1773399938,47.4,55.9,95.1
1773399939,42.3,55.8,95.0
1773399940,44.1,55.8,95.1
1773399941,45.6,55.7,95.2
1773399942,45.9,55.7,95.3
1773399943,47.3,55.6,95.3
1773399944,42.7,55.6,95.4
1773399945,47.1,55.6,95.5
1773399946,43.6,55.5,95.5
1773399947,47.9,55.5,95.6
1773399948,47.0,55.4,95.7
1773399949,45.2,55.4,95.7
1773399950,43.6,55.3,95.8
1773399951,45.6,55.3,95.9
1773399952,45.3,55.2,96.0
1773399953,45.2,55.2,96.0
1773399954,34.4,55.2,95.9
1773399955,49.5,55.1,95.8
1773399956,44.6,55.1,95.7
1773399957,46.4,55.0,95.6
1773399958,49.5,55.1,95.5
1773399959,49.6,55.1,95.4
1773399960,47.1,55.2,95.4
1773399961,49.4,55.2,95.3
1773399962,49.5,55.2,95.2
1773399963,49.4,55.3,95.1
1773399964,48.3,55.3,95.0
1773399965,49.7,55.3,94.9
1773399966,49.3,55.4,94.8
1773399967,49.5,55.4,94.8
1773399968,49.5,55.5,94.7
1773399969,49.6,55.5,94.6
1773399970,49.5,55.5,94.5
1773399971,49.7,55.5,94.4
1773399972,43.7,55.5,94.3
1773399973,47.6,55.4,94.2
1773399974,42.6,55.4,94.2
1773399975,44.7,55.4,94.2
1773399976,44.7,55.3,94.2
1773399977,46.0,55.3,94.3
1773399978,42.0,55.2,94.4
1773399979,45.0,55.2,94.4
1773399980,49.7,55.1,94.5
1773399981,46.0,55.1,94.6
1773399982,43.2,55.1,94.6
1773399983,44.2,55.0,94.7
1773399984,43.7,55.0,94.8
1773399985,43.1,54.9,94.8
1773399986,43.7,54.9,94.9
1773399987,48.0,54.8,95.0
1773399989,46.1,54.8,95.1
1773399990,34.8,54.7,95.0
1773399991,37.6,54.7,94.9
1773399992,47.0,54.7,94.8
1773399993,40.9,54.6,94.8
1773399994,44.2,54.6,94.7
1773399995,49.0,54.7,94.6
1773399996,49.3,54.7,94.5
1773399997,49.1,54.8,94.4
1773399998,49.2,54.8,94.3
1773399999,49.3,54.9,94.3
1773400000,49.4,54.9,94.2
1773400001,49.7,54.9,94.1
1773400002,48.7,55.0,94.0
1773400003,48.7,55.0,93.9
1773400004,48.3,55.1,93.8
1773400005,49.2,55.1,93.8
1773400006,48.5,55.2,93.7
1773400007,49.1,55.2,93.6
1773400008,49.9,55.2,93.5
1773400009,50.0,55.1,93.4
1773400010,44.0,55.1,93.3
1773400011,42.4,55.1,93.3
1773400012,42.5,55.0,93.3
1773400013,45.7,55.0,93.4
1773400014,46.9,54.9,93.5
1773400015,47.1,54.9,93.5
1773400016,42.9,54.8,93.6
1773400017,43.4,54.8,93.7
1773400018,44.7,54.8,93.8
1773400019,44.0,54.7,93.8
1773400020,42.1,54.7,93.9
1773400021,45.1,54.6,94.0
1773400022,47.3,54.6,94.0
1773400023,46.9,54.5,94.1
1773400024,46.7,54.5,94.2
1773400025,45.8,54.5,94.2
1773400026,47.8,54.4,94.1
1773400027,46.6,54.4,94.1
1773400028,36.5,54.3,94.0
1773400029,44.2,54.3,93.9
1773400030,54.9,54.4,93.8
1773400031,49.1,54.4,93.7
1773400032,48.7,54.5,93.6
1773400033,46.1,54.5,93.6
1773400034,48.3,54.6,93.5
1773400035,48.9,54.6,93.4
1773400036,49.1,54.7,93.3
1773400037,49.4,54.7,93.2
1773400038,48.8,54.8,93.2
1773400039,49.1,54.8,93.1
1773400040,49.4,54.9,93.0
1773400042,48.5,54.9,92.9
1773400043,49.2,55.0,92.9
1773400044,49.2,55.0,92.8
1773400045,49.5,55.0,92.7
1773400046,46.9,54.9,92.6
1773400047,49.9,54.9,92.5
1773400048,50.4,54.8,92.5
1773400049,49.7,54.8,92.7
1773400050,51.4,54.8,92.8
1773400051,49.9,54.7,93.0
1773400052,48.6,54.7,93.1
1773400053,49.9,54.6,93.3
1773400054,50.7,54.6,93.4
1773400055,51.8,54.6,93.6
1773400056,51.2,54.5,93.7
1773400057,51.3,54.5,93.9
1773400058,50.6,54.4,94.0
1773400059,49.2,54.4,94.2
1773400060,50.7,54.4,94.3
1773400061,50.6,54.3,94.5
1773400062,43.4,54.3,94.5
1773400063,37.5,54.2,94.4
1773400064,47.3,54.2,94.3
1773400065,34.7,54.2,94.2
1773400066,40.7,54.1,94.1
1773400067,43.6,54.1,94.1
1773400068,40.2,54.0,94.0
1773400069,43.8,54.0,93.9
1773400070,25.6,54.0,93.8
1773400071,25.0,53.9,93.8
1773400072,31.0,53.9,93.7
1773400073,23.5,53.8,93.6
1773400074,32.9,53.8,93.5
1773400075,25.2,53.8,93.4
1773400076,33.7,53.7,93.4
1773400077,37.5,53.7,93.3
1773400078,31.3,53.6,93.2
1773400079,33.2,53.6,93.1
1773400080,31.0,53.6,93.1
1773400081,25.1,53.5,93.0
1773400082,36.3,53.5,92.9
1773400083,31.3,53.4,92.8
1773400084,36.9,53.4,92.8
1773400085,35.8,53.4,92.7
1773400086,38.2,53.3,92.6
1773400087,35.2,53.3,92.5
1773400088,31.2,53.3,92.5
1773400089,37.5,53.2,92.4
1773400090,36.8,53.2,92.3
1773400091,35.1,53.1,92.2
1773400092,31.2,53.1,92.2
1773400093,37.4,53.1,92.1
1773400094,37.4,53.0,92.0
1773400095,31.6,53.0,91.9
1773400097,37.2,52.9,91.9
1773400098,49.1,52.9,91.8
1773400099,50.0,52.9,91.7
1773400100,47.5,52.8,91.6
1773400101,43.7,52.8,91.6
1773400102,46.6,52.8,91.5
1773400103,43.7,52.7,91.4
1773400104,48.3,52.7,91.3
1773400105,43.7,52.6,91.3
1773400106,45.5,52.6,91.2
1773400107,43.8,52.6,91.1
1773400108,49.1,52.5,91.0
1773400109,43.4,52.5,91.0
1773400110,48.5,52.5,90.9
1773400111,43.7,52.4,90.8
1773400112,47.4,52.4,90.9
1773400113,46.5,52.3,90.9
1773400114,44.9,52.3,91.0
1773400115,46.3,52.3,91.0
1773400116,45.4,52.2,91.1
1773400117,44.7,52.2,91.2
1773400118,46.5,52.2,91.2
1773400119,45.4,52.1,91.3
1773400120,45.2,52.1,91.4
1773400121,41.2,52.0,91.4
1773400122,46.2,52.0,91.5
1773400123,43.6,52.0,91.5
1773400124,47.8,51.9,91.6
1773400125,44.0,51.9,91.7
1773400126,37.5,51.9,91.6
1773400127,43.6,51.8,91.5
1773400128,40.0,51.8,91.4
1773400129,43.9,51.8,91.4
1773400130,49.1,51.8,91.3
1773400131,49.8,51.9,91.2
1773400132,49.0,51.9,91.2
1773400133,50.0,52.0,91.1
1773400134,48.9,52.0,91.0
1773400135,49.6,52.1,90.9
1773400136,49.3,52.1,90.9
1773400137,49.6,52.2,90.8
1773400138,49.4,52.2,90.7
1773400139,49.2,52.3,90.7
1773400140,49.5,52.3,90.6
1773400141,49.2,52.4,90.5
1773400142,49.5,52.4,90.4
1773400143,49.7,52.4,90.4
1773400144,45.9,52.4,90.3
1773400145,43.9,52.3,90.2
1773400146,42.9,52.3,90.2
1773400147,39.8,52.3,90.1
1773400148,45.1,52.2,90.2
1773400149,46.8,52.2,90.2
1773400150,44.2,52.2,90.3
1773400152,46.0,52.1,90.4
1773400153,44.3,52.1,90.4
1773400154,47.0,52.1,90.5
1773400155,47.0,52.0,90.6
1773400156,45.8,52.0,90.6
1773400157,48.1,52.0,90.7
1773400158,46.5,51.9,90.7
1773400159,45.4,51.9,90.8
1773400160,47.8,51.9,90.9
1773400161,45.4,51.8,90.9
1773400162,42.1,51.8,90.9
1773400163,47.9,51.7,90.9
1773400164,48.7,51.7,90.8
1773400165,47.6,51.7,90.7
1773400166,50.1,51.7,90.6
1773400167,49.4,51.7,90.6
1773400168,49.0,51.8,90.5
1773400169,46.4,51.8,90.4
1773400170,50.0,51.8,90.4
1773400171,48.9,51.9,90.3
1773400172,49.8,51.9,90.2
1773400173,49.4,52.0,90.2
1773400174,49.3,52.0,90.1
1773400175,49.7,52.0,90.0
1773400176,49.1,52.1,90.0
1773400177,49.1,52.1,89.9
1773400178,49.1,52.2,89.8
1773400179,49.6,52.2,89.7
1773400180,48.8,52.2,89.7
1773400181,48.8,52.2,89.6
1773400182,48.6,52.1,89.5
1773400183,49.9,52.1,89.5
1773400184,45.9,52.0,89.5
1773400185,44.8,52.0,89.6
1773400186,45.3,52.0,89.6
1773400187,46.9,51.9,89.7
1773400188,45.8,51.9,89.7
1773400189,44.1,51.9,89.8
1773400190,46.5,51.8,89.9
1773400191,46.0,51.8,89.9
1773400192,45.5,51.8,90.0
1773400193,45.6,51.7,90.1
1773400194,45.2,51.7,90.1
1773400195,45.4,51.7,90.2
1773400196,48.1,51.6,90.3
1773400197,45.6,51.6,90.3
1773400198,44.1,51.6,90.3
1773400199,48.4,51.5,90.2
1773400200,39.1,51.5,90.1
1773400201,35.4,51.5,90.1
1773400202,47.5,51.5,90.0
1773400203,48.5,51.6,89.9
1773400205,49.1,51.6,89.9
1773400206,48.9,51.7,89.8
1773400207,48.8,51.7,89.7
1773400208,49.1,51.8,89.7
1773400209,48.4,51.8,89.6
1773400210,49.2,51.9,89.5
1773400211,48.8,51.9,89.5
1773400212,49.0,52.0,89.4
1773400213,48.8,52.0,89.3
1773400214,49.2,52.1,89.3
1773400215,48.6,52.1,89.2
1773400216,49.2,52.2,89.1
1773400217,37.5,52.1,89.1
1773400218,44.2,52.1,89.0
1773400219,43.7,52.1,88.9
1773400220,44.3,52.0,88.9
1773400221,50.2,52.0,89.0
1773400222,50.9,52.0,89.1
1773400223,47.1,51.9,89.3
1773400224,50.6,51.9,89.4
1773400225,50.5,51.9,89.5
1773400226,49.7,51.8,89.7
1773400227,49.8,51.8,89.8
1773400228,49.5,51.8,89.9
1773400229,50.1,51.7,90.0
1773400230,51.4,51.7,90.2
1773400231,50.7,51.7,90.3
1773400232,51.3,51.6,90.4
1773400233,52.1,51.6,90.6
1773400234,42.9,51.6,90.6
1773400235,41.7,51.5,90.6
1773400236,37.4,51.5,90.5
1773400237,42.0,51.5,90.4
1773400238,45.2,51.5,90.4
1773400239,50.4,51.6,90.3
1773400240,50.9,51.7,90.2
1773400241,50.7,51.8,90.2
1773400242,49.7,51.9,90.1
1773400243,50.5,52.0,90.0
1773400244,49.9,52.2,90.0
1773400245,49.8,52.3,89.9
1773400246,49.7,52.4,89.8
1773400247,50.5,52.5,89.8
1773400248,50.5,52.6,89.7
1773400249,50.9,52.7,89.6
1773400250,49.5,52.8,89.6
1773400251,50.4,52.9,89.5
1773400252,50.3,53.0,89.4
1773400253,49.8,52.9,89.4
1773400254,47.9,52.9,89.3
1773400255,39.3,52.9,89.2
1773400257,50.9,52.8,89.3
1773400258,50.6,52.8,89.4
1773400259,49.5,52.8,89.5
1773400260,51.2,52.7,89.7
1773400261,50.6,52.7,89.8
1773400262,48.4,52.7,89.9
1773400263,50.0,52.6,90.1
1773400264,50.5,52.6,90.2
1773400265,51.4,52.6,90.3
1773400266,49.8,52.5,90.4
1773400267,48.8,52.5,90.6
1773400268,51.6,52.5,90.7
1773400269,47.3,52.4,90.8
1773400270,49.2,52.4,91.0
1773400271,32.1,52.4,90.9
1773400272,31.3,52.3,90.9
1773400273,37.4,52.3,90.8
1773400274,43.6,52.3,90.7
1773400275,46.6,52.3,90.7
1773400276,49.6,52.4,90.6
1773400277,49.3,52.5,90.5
1773400278,49.4,52.6,90.5
1773400279,49.6,52.8,90.4
1773400280,49.4,52.9,90.3
1773400281,49.7,53.0,90.3
1773400282,49.8,53.1,90.2
1773400283,50.0,53.2,90.1
1773400284,49.8,53.3,90.1
1773400285,50.1,53.4,90.0
1773400286,49.8,53.5,90.0
1773400287,50.4,53.6,89.9
1773400288,49.9,53.7,89.8
1773400289,49.3,53.6,89.8
1773400290,49.9,53.6,89.7
1773400291,49.9,53.6,89.6
1773400292,43.7,53.5,89.6
1773400293,51.1,53.5,89.7
1773400294,50.6,53.5,89.8
1773400295,50.6,53.4,90.0
1773400296,51.5,53.4,90.1
1773400297,50.5,53.4,90.2
1773400298,51.5,53.3,90.4
1773400299,50.8,53.3,90.5
1773400300,51.4,53.3,90.6
1773400301,52.3,53.2,90.7
1773400302,50.2,53.2,90.9
1773400303,53.7,53.2,91.0
1773400304,50.6,53.1,91.1
1773400305,52.3,53.1,91.3
1773400306,47.4,53.1,91.3
1773400308,39.8,53.0,91.3
1773400309,41.8,53.0,91.2
1773400310,47.1,53.0,91.1
1773400311,45.9,53.0,91.1
1773400312,50.1,53.1,91.0
1773400313,49.8,53.2,91.0
1773400314,50.4,53.3,90.9
1773400315,49.6,53.4,90.8
1773400316,49.2,53.5,90.8
1773400317,49.8,53.6,90.7
1773400318,50.2,53.7,90.6
1773400319,50.3,53.8,90.6
1773400320,49.6,53.9,90.5
1773400321,50.3,54.0,90.5
1773400322,50.4,54.1,90.4
1773400323,49.7,54.2,90.3
1773400324,49.1,54.3,90.3
1773400325,48.0,54.3,90.2
1773400326,40.4,54.3,90.1
1773400327,47.8,54.2,90.1
1773400328,43.8,54.2,90.0
1773400329,49.6,54.2,90.1
1773400330,60.3,54.1,90.3
1773400331,60.5,54.1,90.6
1773400332,59.2,54.1,90.8
1773400333,58.2,54.0,91.0
1773400334,60.1,54.0,91.3
1773400335,60.6,54.0,91.5
1773400336,59.0,53.9,91.8
1773400337,60.2,53.9,92.0
1773400338,59.1,53.9,92.2
1773400339,59.7,53.9,92.5
1773400340,59.0,53.8,92.7
1773400341,59.4,53.8,92.9
1773400342,59.0,53.8,93.2
1773400343,40.8,53.7,93.2
1773400344,43.7,53.7,93.1
1773400345,44.7,53.7,93.1
1773400346,37.5,53.6,93.0
1773400347,46.8,53.7,92.9
1773400348,51.6,53.9,92.9
1773400349,52.3,54.1,92.8
1773400350,51.7,54.3,92.8
1773400351,51.8,54.4,92.7
1773400352,51.2,54.6,92.6
1773400353,52.7,54.8,92.6
1773400354,52.5,54.9,92.5
1773400355,52.0,55.1,92.4
1773400356,50.9,55.3,92.4
1773400358,51.5,55.4,92.3
1773400359,52.1,55.6,92.3
1773400360,51.5,55.8,92.2
1773400361,52.5,55.9,92.1
1773400362,50.0,55.9,92.1
1773400363,43.8,55.9,92.0
1773400364,49.3,55.8,91.9
1773400365,49.8,55.8,91.9
1773400366,57.9,55.8,92.1
1773400367,60.4,55.8,92.3
1773400368,59.4,55.7,92.6
1773400369,60.3,55.7,92.8
1773400370,59.3,55.7,93.0
1773400371,60.1,55.6,93.2
1773400372,59.4,55.6,93.5
1773400373,61.5,55.6,93.7
1773400374,59.2,55.5,93.9
1773400375,59.5,55.5,94.2
1773400376,59.4,55.5,94.4
1773400377,59.3,55.4,94.6
1773400378,60.3,55.4,94.9
1773400379,54.8,55.4,95.0
1773400380,43.4,55.3,95.0
1773400381,37.5,55.3,94.9
1773400382,37.4,55.3,94.8
1773400383,38.7,55.3,94.8
1773400384,50.9,55.4,94.7
1773400385,51.7,55.5,94.6
1773400386,53.2,55.6,94.6
1773400387,51.9,55.7,94.5
1773400388,51.4,55.8,94.5
1773400389,52.9,56.0,94.4
1773400390,48.9,56.1,94.3
1773400391,51.3,56.2,94.3
1773400392,52.3,56.3,94.2
1773400393,52.5,56.4,94.1
1773400394,51.8,56.5,94.1
1773400395,51.2,56.6,94.0
1773400396,52.4,56.8,94.0
1773400397,49.7,56.8,93.9
1773400398,49.8,56.8,93.8
1773400399,43.0,56.7,93.8
1773400400,47.6,56.7,93.7
1773400401,44.9,56.7,93.8
1773400402,59.9,56.6,94.0
1773400403,59.7,56.6,94.2
1773400404,60.7,56.6,94.5
1773400405,58.0,56.5,94.7
1773400407,59.3,56.5,94.9
1773400408,59.6,56.5,95.1
1773400409,59.4,56.5,95.4
1773400410,58.5,56.4,95.6
1773400411,61.0,56.4,95.8
1773400412,61.1,56.4,96.0
1773400413,60.1,56.3,96.3
1773400414,59.5,56.3,96.5
1773400415,59.5,56.3,96.7
1773400416,46.7,56.2,96.7
1773400417,43.6,56.2,96.7
1773400418,46.8,56.2,96.6
1773400419,43.4,56.1,96.5
1773400420,45.8,56.2,96.5
1773400421,51.6,56.4,96.4
1773400422,52.1,56.6,96.4
1773400423,51.6,56.7,96.3
1773400424,52.0,56.9,96.2
1773400425,52.1,57.0,96.2
1773400426,52.2,57.2,96.1
1773400427,51.5,57.4,96.0
1773400428,52.4,57.5,96.0
1773400429,51.1,57.7,95.9
1773400430,52.0,57.8,95.9
1773400431,52.0,58.0,95.8
1773400432,51.7,58.2,95.7
1773400433,51.7,58.3,95.7
1773400434,50.2,58.3,95.6
1773400435,41.4,58.3,95.6
1773400436,46.9,58.2,95.5
1773400437,37.4,58.2,95.4
1773400438,61.3,58.2,95.7
1773400439,65.0,58.2,96.0
1773400440,64.5,58.1,96.3
1773400441,63.8,58.1,96.6
1773400442,65.7,58.1,96.9
1773400443,64.2,58.0,97.2
1773400444,64.6,58.0,97.5
1773400445,65.4,58.0,97.7
1773400446,65.2,57.9,98.0
1773400447,63.6,57.9,98.3
1773400448,65.1,57.9,98.6
1773400449,64.5,57.8,98.9
1773400450,64.7,57.8,99.2
1773400451,59.7,57.8,99.4
1773400452,47.1,57.7,99.4
1773400453,46.2,57.7,99.3
1773400455,49.4,57.7,99.3
1773400456,46.7,57.7,99.2
1773400457,52.9,57.9,99.1
1773400458,52.9,58.1,99.1
1773400459,51.8,58.3,99.0
