Linux 6.12.73+deb13-amd64 (ksys) 	03/17/2026 	_x86_64_	(20 CPU)

03:44:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:01 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM    3    0.00    0.00    0.00   51.52    0.00    0.00    0.00    0.00    0.00   48.48
03:45:01 PM    4   30.30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   69.70
03:45:01 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM    9    0.00    0.00    1.98   49.50    0.00    0.00    0.00    0.00    0.00   48.51
03:45:01 PM   10    1.00    0.00    1.00   27.00    0.00    0.00    0.00    0.00    0.00   71.00
03:45:01 PM   11    0.00    0.00    0.00  100.00    0.00    0.00    0.00    0.00    0.00    0.00
03:45:01 PM   12    1.01    0.00    0.00   37.37    0.00    0.00    0.00    0.00    0.00   61.62
03:45:01 PM   13    2.02    0.00    0.00   12.12    0.00    0.00    0.00    0.00    0.00   85.86
03:45:01 PM   14    1.01    0.00    0.00   14.14    0.00    0.00    0.00    0.00    0.00   84.85
03:45:01 PM   15    3.03    0.00    0.00   20.20    0.00    0.00    0.00    0.00    0.00   76.77
03:45:01 PM   16    0.00    0.00    0.00   34.34    0.00    0.00    0.00    0.00    0.00   65.66
03:45:01 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:01 PM   18    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
03:45:01 PM   19    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99

03:45:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:02 PM  all    3.30    0.25    1.05   18.22    0.00    0.50    0.00    0.00    0.00   76.68
03:45:02 PM    0    2.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   93.00
03:45:02 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:02 PM    2   30.69    0.00    1.98    2.97    0.00    0.00    0.00    0.00    0.00   64.36
03:45:02 PM    3    0.00    0.00    0.00   61.00    0.00    0.00    0.00    0.00    0.00   39.00
03:45:02 PM    4    2.97    0.00    0.99    1.98    0.00    0.00    0.00    0.00    0.00   94.06
03:45:02 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:02 PM    6    5.00    1.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
03:45:02 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:02 PM    8    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
03:45:02 PM    9    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:45:02 PM   10    1.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:45:02 PM   11    0.99    0.99    0.00   98.02    0.00    0.00    0.00    0.00    0.00    0.00
03:45:02 PM   12    0.00    0.00    3.00   18.00    0.00    0.00    0.00    0.00    0.00   79.00
03:45:02 PM   13    2.00    0.00    2.00   20.00    0.00    0.00    0.00    0.00    0.00   76.00
03:45:02 PM   14    2.04    0.00    2.04   56.12    0.00    5.10    0.00    0.00    0.00   34.69
03:45:02 PM   15    5.05    2.02    1.01   50.51    0.00    5.05    0.00    0.00    0.00   36.36
03:45:02 PM   16    3.96    0.00    1.98   14.85    0.00    0.00    0.00    0.00    0.00   79.21
03:45:02 PM   17    4.00    0.00    1.00   35.00    0.00    0.00    0.00    0.00    0.00   60.00
03:45:02 PM   18    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:45:02 PM   19    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03

03:45:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:03 PM  all    2.36    0.10    0.45   17.54    0.00    0.30    0.00    0.00    0.00   79.25
03:45:03 PM    0   32.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
03:45:03 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM    4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:45:03 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM    6    1.01    1.01    1.01   21.21    0.00    0.00    0.00    0.00    0.00   75.76
03:45:03 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM    8    2.00    0.00    0.00   16.00    0.00    0.00    0.00    0.00    0.00   82.00
03:45:03 PM    9    0.00    0.00    0.00   80.00    0.00    0.00    0.00    0.00    0.00   20.00
03:45:03 PM   10    0.00    0.00    1.00   32.00    0.00    0.00    0.00    0.00    0.00   67.00
03:45:03 PM   11    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   80.00
03:45:03 PM   12    2.02    0.00    1.01    1.01    0.00    1.01    0.00    0.00    0.00   94.95
03:45:03 PM   13    1.98    0.00    0.00    9.90    0.00    0.99    0.00    0.00    0.00   87.13
03:45:03 PM   14    2.97    0.99    0.99    9.90    0.00    0.99    0.00    0.00    0.00   84.16
03:45:03 PM   15    1.94    0.00    2.91   17.48    0.00    2.91    0.00    0.00    0.00   74.76
03:45:03 PM   16    1.01    0.00    0.00   54.55    0.00    0.00    0.00    0.00    0.00   44.44
03:45:03 PM   17    0.00    0.00    1.02   79.59    0.00    0.00    0.00    0.00    0.00   19.39
03:45:03 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:03 PM   19    1.00    0.00    1.00   10.00    0.00    0.00    0.00    0.00    0.00   88.00

03:45:03 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:45:04 PM  all    2.35    0.05    0.10   17.47    0.00    0.00    0.00    0.00    0.00   80.03
03:45:04 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:45:04 PM    1    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:45:04 PM    2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:45:04 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
